tile_id,temperature_1400_c,min_temperature_1400_c,max_temperature_1400_c,lat,lon,city,area,temperature_c,exceedance_h,threshold_c,area_reference_temperature_c,env_apparent_temperature_c,env_wet_bulb_c,env_relative_humidity_pct,env_heat_index_c,precipitation_mm,env_cloud_cover_context,solar_ghi,solar_dni,solar_dhi,fg_canopy_fraction,fg_vegetation_fraction,fg_building_fraction,fg_road_fraction,fg_impervious_fraction,fg_pervious_fraction,canopy_fraction,vegetation_fraction,building_fraction,road_fraction,impervious_fraction,pervious_fraction,geoid_blockgroup,geoid_tract,blockgroup_area_km2,population_acs_matched,population,poverty_fraction,no_vehicle_fraction,poverty_count,poverty_universe,households_total,no_vehicle_households,transit_stop_count,source_tile_id,source_exceedance_h,thermal_stress_index,vulnerability,exposure_multiplier,exposed_population,baseline_person_hours,equity_weighted_person_hours,high_vulnerability
phoenix::Downtown::10,39.7618,39.7618,39.7618,33.43566154352811,-112.07721679720558,phoenix,Downtown,39.7618,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.0258,0.0258,1.0,0.0528,1.0,0.0258,0.0258,0.0258,1.0,0.0528,1.0,0.0258,040131149001,04013114900,0.727806,True,29.815637683668452,0.427112676056338,0.3773181169757489,1213,2840,1402,529,11,10,2.0,0.6979883396413995,1.0,1.15,34.287983336218716,116.44119178943598,203.77208563151297,True
phoenix::Downtown::11,39.7531,39.7531,39.7531,33.43567093216872,-112.0761354272661,phoenix,Downtown,39.7531,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.0258,0.0258,1.0,0.0528,1.0,0.0258,0.0258,0.0258,1.0,0.0528,1.0,0.0258,040131149001,04013114900,0.727806,True,29.815637683668452,0.427112676056338,0.3773181169757489,1213,2840,1402,529,12,11,2.0,0.6847154378468918,1.0,1.165,34.735217901473746,117.03791567117707,204.81635242455988,True
phoenix::Downtown::12,39.7423,39.7423,39.7423,33.43568031138315,-112.0750540568256,phoenix,Downtown,39.7423,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.0258,0.0258,1.0,0.0528,1.0,0.0258,0.0258,0.0258,1.0,0.0528,1.0,0.0258,040131149001,04013114900,0.727806,True,29.815637683668452,0.427112676056338,0.3773181169757489,1213,2840,1402,529,12,12,2.0,0.6682387321709418,1.0,1.165,34.735217901473746,115.89327174727192,202.81322555772587,True
phoenix::Downtown::13,39.7301,39.7301,39.7301,33.43568968117141,-112.07397268588458,phoenix,Downtown,39.7301,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.0131,0.0131,1.0,0.019,1.0,0.0131,0.0131,0.0131,1.0,0.019,1.0,0.0131,040131149001,04013114900,0.727806,True,29.815637683668452,0.427112676056338,0.3773181169757489,1213,2840,1402,529,10,13,2.0,0.6496261572407073,1.0,1.135,33.84074877096369,111.64916870638604,195.38604523617556,True
phoenix::Downtown::14,39.7168,39.7168,39.7168,33.43569904153348,-112.07289131444354,phoenix,Downtown,39.7168,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.0131,0.0131,1.0,0.019,1.0,0.0131,0.0131,0.0131,1.0,0.019,1.0,0.0131,040131149002,04013114900,0.738044,True,7.939906021863195,0.427112676056338,0.3773181169757489,1213,2840,1402,529,10,14,2.0,0.6293353993249584,1.0,1.135,9.011793334814726,29.3664677836287,51.39131862135022,True
phoenix::Downtown::15,39.703,39.703,39.703,33.43570839246934,-112.071809942503,phoenix,Downtown,39.703,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.0131,0.0131,1.0,0.019,1.0,0.0131,0.0131,0.0131,1.0,0.019,1.0,0.0131,040131149002,04013114900,0.738044,True,7.939906021863195,0.427112676056338,0.3773181169757489,1213,2840,1402,529,12,15,2.0,0.6082818309612562,1.0,1.165,9.249990515470623,29.753183365190694,52.068070889083714,True
phoenix::Downtown::16,39.6892,39.6892,39.6892,33.435717733978976,-112.07072857006344,phoenix,Downtown,39.6892,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.0131,0.0131,1.0,0.019,1.0,0.0131,0.0131,0.0131,1.0,0.019,1.0,0.0131,040131149002,04013114900,0.738044,True,7.939906021863195,0.427112676056338,0.3773181169757489,1213,2840,1402,529,11,16,2.0,0.5872282625975432,1.0,1.15,9.130891925142674,28.985619452620288,50.724834042085504,True
phoenix::Downtown::17,39.6757,39.6757,39.6757,33.43572706606238,-112.0696471971254,phoenix,Downtown,39.6757,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.0131,0.0131,0.9647,0.019,0.9647,0.0131,0.0131,0.0131,0.9647,0.019,0.9647,0.0131,040131149002,04013114900,0.738044,True,7.939906021863195,0.427112676056338,0.3773181169757489,1213,2840,1402,529,9,17,2.0,0.5666323805026109,1.0,1.12,8.89269474448678,27.863167073276767,48.76054237823434,True
phoenix::Downtown::18,39.6632,39.6632,39.6632,33.43573638871953,-112.06856582368934,phoenix,Downtown,39.6632,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.0131,0.0131,0.9647,0.019,0.9647,0.0131,0.0131,0.0131,0.9647,0.019,0.9647,0.0131,040131149002,04013114900,0.738044,True,7.939906021863195,0.427112676056338,0.3773181169757489,1213,2840,1402,529,6,18,2.0,0.5475621193036067,1.0,1.075,8.535398973502934,26.418120249072057,46.2317104358761,True
phoenix::Downtown::19,39.652,39.652,39.652,33.43574570195042,-112.0674844497558,phoenix,Downtown,39.652,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.0131,0.0131,0.9647,0.019,0.9647,0.0131,0.0131,0.0131,0.9647,0.019,0.9647,0.0131,040131149002,04013114900,0.738044,True,7.939906021863195,0.427112676056338,0.3773181169757489,1213,2840,1402,529,8,19,2.0,0.5304751652692896,1.0,1.105,8.773596154158831,26.85554204808448,46.99719858414784,True
phoenix::Downtown::20,39.6426,39.6426,39.6426,33.43575500575502,-112.06640307532524,phoenix,Downtown,39.6426,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.0131,0.0131,0.9647,0.019,0.9647,0.0131,0.0131,0.0131,0.9647,0.019,0.9647,0.0131,040131149002,04013114900,0.738044,True,7.939906021863195,0.427112676056338,0.3773181169757489,1213,2840,1402,529,8,20,2.0,0.5161343288476343,1.0,1.105,8.773596154158831,26.60390063353157,46.55682610868025,True
phoenix::Downtown::21,39.6356,39.6356,39.6356,33.43576430013333,-112.0653217003982,phoenix,Downtown,39.6356,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.0131,0.0131,0.9647,0.019,0.9647,0.0131,0.0131,0.0131,0.9647,0.019,0.9647,0.0131,040131149002,04013114900,0.738044,True,7.939906021863195,0.427112676056338,0.3773181169757489,1213,2840,1402,529,9,21,2.0,0.5054549825761808,1.0,1.12,8.89269474448678,26.77510322323328,46.85643064065824,True
phoenix::Downtown::22,39.6308,39.6308,39.6308,33.43577358508533,-112.0642403249752,phoenix,Downtown,39.6308,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.032,0.1325,0.6815000000000001,0.0556,0.6815000000000001,0.1325,0.032,0.1325,0.6815000000000001,0.0556,0.6815000000000001,0.1325,040131172003,04013117200,2.50012,True,3.5518295121834154,0.3425076452599388,0.0671378091872791,336,981,283,19,9,22,2.0,0.4981320022757668,0.580202693808562,1.12,3.9780490536454254,11.91928518777808,17.10598621844408,False
phoenix::Downtown::23,39.628,39.628,39.628,33.43578286061101,-112.06315894905666,phoenix,Downtown,39.628,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.032,0.1325,0.6815000000000001,0.0556,0.6815000000000001,0.1325,0.032,0.1325,0.6815000000000001,0.0556,0.6815000000000001,0.1325,040131172003,04013117200,2.50012,True,3.5518295121834154,0.3425076452599388,0.0671378091872791,336,981,283,19,8,23,2.0,0.4938602637671876,0.580202693808562,1.105,3.924771610962674,11.72612070795734,16.828765824968247,False
phoenix::Downtown::24,39.6269,39.6269,39.6269,33.435792126710346,-112.06207757264318,phoenix,Downtown,39.6269,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.032,0.1325,0.6815000000000001,0.0556,0.6815000000000001,0.1325,0.032,0.1325,0.6815000000000001,0.0556,0.6815000000000001,0.1325,040131172003,04013117200,2.50012,True,3.5518295121834154,0.3425076452599388,0.0671378091872791,336,981,283,19,9,24,2.0,0.4921820807816732,0.580202693808562,1.12,3.9780490536454254,11.871947028640394,17.038048763717676,False
phoenix::Downtown::25,39.6272,39.6272,39.6272,33.43580138338333,-112.0609961957352,phoenix,Downtown,39.6272,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.032,0.1325,0.6815000000000001,0.0556,0.6815000000000001,0.1325,0.032,0.1325,0.6815000000000001,0.0556,0.6815000000000001,0.1325,040131172003,04013117200,2.50012,True,3.5518295121834154,0.3425076452599388,0.0671378091872791,336,981,283,19,5,25,2.0,0.49263976705045376,0.580202693808562,1.06,3.7649392829144204,11.239396188416967,16.13024214739287,False
phoenix::Downtown::26,39.6285,39.6285,39.6285,33.435810630629945,-112.05991481833324,phoenix,Downtown,39.6285,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.032,0.1325,0.6815000000000001,0.0556,0.6815000000000001,0.1325,0.032,0.1325,0.6815000000000001,0.0556,0.6815000000000001,0.1325,040131172003,04013117200,2.50012,True,3.5518295121834154,0.3425076452599388,0.0671378091872791,336,981,283,19,4,26,2.0,0.4946230742151517,0.580202693808562,1.045,3.711661840231669,11.095070860188248,15.923113360996823,False
phoenix::Downtown::27,39.6306,39.6306,39.6306,33.43581986845019,-112.05883344043782,phoenix,Downtown,39.6306,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.032,0.1325,0.6815000000000001,0.0556,0.6815000000000001,0.1325,0.032,0.1325,0.6815000000000001,0.0556,0.6815000000000001,0.1325,040131172003,04013117200,2.50012,True,3.5518295121834154,0.3425076452599388,0.0671378091872791,336,981,283,19,6,27,2.0,0.4978268780965834,0.580202693808562,1.075,3.8182167255971713,11.43805527599474,16.415348138292277,False
phoenix::Downtown::28,39.7606,39.7606,39.7606,33.43646803517302,-112.08804171351906,phoenix,Downtown,39.7606,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.0258,0.0258,0.9948,0.0528,0.9948,0.9161,0.0258,0.0258,0.9948,0.0528,0.9948,0.9161,040131148001,04013114800,0.806901,True,17.313152418946068,0.2304221720915243,0.0253164556962025,715,3103,790,20,6,28,2.0,0.6961575945662879,0.2914613729483373,1.075,18.611638850367022,63.136545166750004,76.93794326988676,False
phoenix::Downtown::29,39.7646,39.7646,39.7646,33.436477518396885,-112.0869603374471,phoenix,Downtown,39.7646,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.0258,0.0258,0.9948,0.0528,0.9948,0.9161,0.0258,0.0258,0.9948,0.0528,0.9948,0.9161,040131148001,04013114800,0.806901,True,17.313152418946068,0.2304221720915243,0.0253164556962025,715,3103,790,20,4,29,2.0,0.7022600781499787,0.2914613729483373,1.045,18.09224427779864,61.59541031646803,75.0599224600835,False
phoenix::Downtown::30,39.7683,39.7683,39.7683,33.43648699219442,-112.08587896086908,phoenix,Downtown,39.7683,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.0258,0.0258,0.9948,0.0528,0.9948,0.9161,0.0258,0.0258,0.9948,0.0528,0.9948,0.9161,040131148001,04013114800,0.806901,True,17.313152418946068,0.2304221720915243,0.0253164556962025,715,3103,790,20,8,30,2.0,0.7079048754648891,0.2914613729483373,1.105,19.131033422935406,65.34797051142625,79.63277741491207,False
phoenix::Downtown::31,39.7716,39.7716,39.7716,33.43649645656559,-112.08479758378547,phoenix,Downtown,39.7716,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.0258,0.0258,0.9948,0.0528,0.9948,0.0258,0.0258,0.0258,0.9948,0.0528,0.9948,0.0258,040131148001,04013114800,0.806901,True,17.313152418946068,0.2304221720915243,0.0253164556962025,715,3103,790,20,11,31,2.0,0.7129394244214217,0.2914613729483373,1.15,19.910125281787977,68.20967708068858,83.12004167841376,False
phoenix::Downtown::32,39.7742,39.7742,39.7742,33.436505911510395,-112.08371620619684,phoenix,Downtown,39.7742,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.0258,0.0258,0.9948,0.0528,0.9948,0.0258,0.0258,0.0258,0.9948,0.0528,0.9948,0.0258,040131148001,04013114800,0.806901,True,17.313152418946068,0.2304221720915243,0.0253164556962025,715,3103,790,20,12,32,2.0,0.7169060387508174,0.2914613729483373,1.165,20.16982256807217,69.25938033531126,84.39920589687193,False
phoenix::Downtown::33,39.7759,39.7759,39.7759,33.43651535702883,-112.0826348281036,phoenix,Downtown,39.7759,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.0258,0.0258,0.8436,0.0528,0.8436,0.0258,0.0258,0.0258,0.8436,0.0528,0.8436,0.0258,040131148001,04013114800,0.806901,True,17.313152418946068,0.2304221720915243,0.0253164556962025,715,3103,790,20,13,33,2.0,0.7194995942738822,0.2914613729483373,1.18,20.429519854356357,70.25710220155196,85.61502580182895,False
phoenix::Downtown::34,39.7764,39.7764,39.7764,33.43652479312087,-112.08155344950632,phoenix,Downtown,39.7764,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.0258,0.0258,0.8436,0.0528,0.8436,0.0258,0.0258,0.0258,0.8436,0.0528,0.8436,0.0258,040131149001,04013114900,0.727806,True,29.815637683668452,0.427112676056338,0.3773181169757489,1213,2840,1402,529,12,34,2.0,0.7202624047218463,1.0,1.165,34.735217901473746,119.50737895145309,209.1379131650429,True
phoenix::Downtown::35,39.7755,39.7755,39.7755,33.43653421978649,-112.08047207040548,phoenix,Downtown,39.7755,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.0258,0.0258,0.8436,0.0528,0.8436,0.0258,0.0258,0.0258,0.8436,0.0528,0.8436,0.0258,040131149001,04013114900,0.727806,True,29.815637683668452,0.427112676056338,0.3773181169757489,1213,2840,1402,529,12,35,2.0,0.7188893459155153,1.0,1.165,34.735217901473746,119.4119919577942,208.97098592613986,True
phoenix::Downtown::36,39.7729,39.7729,39.7729,33.436543637025686,-112.0793906908016,phoenix,Downtown,39.7729,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.0258,0.0258,0.8436,0.0528,0.8436,0.0258,0.0258,0.0258,0.8436,0.0528,0.8436,0.0258,040131149001,04013114900,0.727806,True,29.815637683668452,0.427112676056338,0.3773181169757489,1213,2840,1402,529,8,36,2.0,0.7149227315861195,1.0,1.105,32.94627964045364,113.00064775321383,197.7511335681242,True
phoenix::Downtown::37,39.7685,39.7685,39.7685,33.43655304483845,-112.07830931069516,phoenix,Downtown,39.7685,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.0258,0.0258,0.8436,0.0528,0.8436,0.0258,0.0258,0.0258,0.8436,0.0528,0.8436,0.0258,040131149001,04013114900,0.727806,True,29.815637683668452,0.427112676056338,0.3773181169757489,1213,2840,1402,529,6,37,2.0,0.7082099996440726,1.0,1.075,32.051810509943586,109.50244643956522,191.62928126923913,True
phoenix::Downtown::38,39.7621,39.7621,39.7621,33.43656244322476,-112.07722793008668,phoenix,Downtown,39.7621,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.0258,0.0258,1.0,0.0528,1.0,0.0258,0.0258,0.0258,1.0,0.0528,1.0,0.0258,040131149001,04013114900,0.727806,True,29.815637683668452,0.427112676056338,0.3773181169757489,1213,2840,1402,529,10,38,2.0,0.6984460259101692,1.0,1.135,33.84074877096369,114.95337052773546,201.16839842353704,True
phoenix::Downtown::39,39.7533,39.7533,39.7533,33.43657183218459,-112.07614654897664,phoenix,Downtown,39.7533,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.0258,0.0258,1.0,0.0528,1.0,0.0258,0.0258,0.0258,1.0,0.0528,1.0,0.0258,040131149001,04013114900,0.727806,True,29.815637683668452,0.427112676056338,0.3773181169757489,1213,2840,1402,529,13,39,2.0,0.6850205620260753,1.0,1.18,35.18245246672877,118.56631165788598,207.49104540130045,True
phoenix::Downtown::40,39.7426,39.7426,39.7426,33.43658121171794,-112.07506516736558,phoenix,Downtown,39.7426,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.0258,0.0258,1.0,0.0528,1.0,0.0258,0.0258,0.0258,1.0,0.0528,1.0,0.0258,040131149001,04013114900,0.727806,True,29.815637683668452,0.427112676056338,0.3773181169757489,1213,2840,1402,529,13,40,2.0,0.6686964184397224,1.0,1.18,35.18245246672877,117.41766484631215,205.48091348104626,True
phoenix::Downtown::41,39.7303,39.7303,39.7303,33.436590581824795,-112.07398378525396,phoenix,Downtown,39.7303,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.0131,0.0131,1.0,0.019,1.0,0.0131,0.0131,0.0131,1.0,0.019,1.0,0.0131,040131149001,04013114900,0.727806,True,29.815637683668452,0.427112676056338,0.3773181169757489,1213,2840,1402,529,11,41,2.0,0.6499312814198908,1.0,1.15,34.287983336218716,113.14563256646241,198.00485699130923,True
phoenix::Downtown::42,39.7171,39.7171,39.7171,33.43659994250514,-112.07290240264231,phoenix,Downtown,39.7171,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.0131,0.0131,1.0,0.019,1.0,0.0131,0.0131,0.0131,1.0,0.019,1.0,0.0131,040131149002,04013114900,0.738044,True,7.939906021863195,0.427112676056338,0.3773181169757489,1213,2840,1402,529,11,42,2.0,0.6297930855937389,1.0,1.15,9.130891925142674,29.76292904980247,52.08512583715432,True
phoenix::Downtown::43,39.7032,39.7032,39.7032,33.43660929375895,-112.07182101953116,phoenix,Downtown,39.7032,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.0131,0.0131,1.0,0.019,1.0,0.0131,0.0131,0.0131,1.0,0.019,1.0,0.0131,040131149002,04013114900,0.738044,True,7.939906021863195,0.427112676056338,0.3773181169757489,1213,2840,1402,529,13,43,2.0,0.6085869551404397,1.0,1.18,9.36908910579857,30.141989034271976,52.74848080997596,True
phoenix::Downtown::44,39.6894,39.6894,39.6894,33.43661863558622,-112.07073963592096,phoenix,Downtown,39.6894,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.0131,0.0131,1.0,0.019,1.0,0.0131,0.0131,0.0131,1.0,0.019,1.0,0.0131,040131149002,04013114900,0.738044,True,7.939906021863195,0.427112676056338,0.3773181169757489,1213,2840,1402,529,11,44,2.0,0.5875333867767267,1.0,1.15,9.130891925142674,28.99119156442803,50.73458523774905,True
phoenix::Downtown::45,39.6759,39.6759,39.6759,33.43662796798693,-112.06965825181224,phoenix,Downtown,39.6759,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.0131,0.0131,0.9647,0.019,0.9647,0.0131,0.0131,0.0131,0.9647,0.019,0.9647,0.0131,040131149002,04013114900,0.738044,True,7.939906021863195,0.427112676056338,0.3773181169757489,1213,2840,1402,529,9,45,2.0,0.5669375046817944,1.0,1.12,8.89269474448678,27.868593825646045,48.77003919488058,True
phoenix::Downtown::46,39.6633,39.6633,39.6633,33.43663729096107,-112.06857686720552,phoenix,Downtown,39.6633,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.0131,0.0131,0.9647,0.019,0.9647,0.0131,0.0131,0.0131,0.9647,0.019,0.9647,0.0131,040131149002,04013114900,0.738044,True,7.939906021863195,0.427112676056338,0.3773181169757489,1213,2840,1402,529,6,46,2.0,0.547714681393193,1.0,1.075,8.535398973502934,26.420724605677762,46.23626805993608,True
phoenix::Downtown::47,39.6521,39.6521,39.6521,33.43664660450863,-112.06749548210124,phoenix,Downtown,39.6521,2.0,40.0,39.6076,41.4,23.2,20.8,39.0,0.0,51.0,926.51,874.95,117.89,0.0131,0.0131,0.9647,0.019,0.9647,0.0131,0.0131,0.0131,0.9647,0.019,0.9647,0.0131,040131149002,04013114900,0.738044,True,7.939906021863195,0.427112676056338,0.3773181169757489,1213,2840,1402,529,7,47,2.0,0.5306277273588759,1.0,1.09,8.654497563830883,26.493627875118783,46.36384878145787,True
