tile_id,temperature_1400_c,min_temperature_1400_c,max_temperature_1400_c,lat,lon,city,area,temperature_c,exceedance_h,threshold_c,area_reference_temperature_c,env_apparent_temperature_c,env_wet_bulb_c,env_relative_humidity_pct,env_heat_index_c,precipitation_mm,env_cloud_cover_context,solar_ghi,solar_dni,solar_dhi,fg_canopy_fraction,fg_vegetation_fraction,fg_building_fraction,fg_road_fraction,fg_impervious_fraction,fg_pervious_fraction,canopy_fraction,vegetation_fraction,building_fraction,road_fraction,impervious_fraction,pervious_fraction,geoid_blockgroup,geoid_tract,blockgroup_area_km2,population_acs_matched,population,poverty_fraction,no_vehicle_fraction,poverty_count,poverty_universe,households_total,no_vehicle_households,transit_stop_count,source_tile_id,source_exceedance_h,thermal_stress_index,vulnerability,exposure_multiplier,exposed_population,baseline_person_hours,equity_weighted_person_hours,high_vulnerability
los_angeles::Downtown_LA::10,28.2754,28.2754,28.2754,34.03899421356324,-118.2482545830702,los_angeles,Downtown_LA,28.2754,0.0,32.0,28.0036,29.8,19.2,41.2,27.7,0.0,0.0,818.37,764.07,153.04,0.0732,0.0732,0.5084000000000001,0.3278999999999999,0.5084000000000001,0.0732,0.0732,0.0732,0.5084000000000001,0.3278999999999999,0.5084000000000001,0.0732,060372260021,06037226002,1.142387,True,11.686057351843115,0.3113804004214963,0.4156954156954157,591,1898,1287,535,10,10,0.0,0.5321637071141633,0.8660791451973257,1.06,12.387220792953702,0.0,0.0,True
los_angeles::Downtown_LA::11,28.2642,28.2642,28.2642,34.03900520723172,-118.24717140019116,los_angeles,Downtown_LA,28.2642,0.0,32.0,28.0036,29.8,19.2,41.2,27.7,0.0,0.0,818.37,764.07,153.04,0.0732,0.0732,0.5084000000000001,0.3278999999999999,0.5084000000000001,0.0732,0.0732,0.0732,0.5084000000000001,0.3278999999999999,0.5084000000000001,0.0732,060372260021,06037226002,1.142387,True,11.686057351843115,0.3113804004214963,0.4156954156954157,591,1898,1287,535,13,11,0.0,0.5273541808167174,0.8660791451973257,1.08,12.620941939990564,0.0,0.0,True
los_angeles::Downtown_LA::12,28.2548,28.2548,28.2548,34.039016191360794,-118.24608821672516,los_angeles,Downtown_LA,28.2548,0.0,32.0,28.0036,29.8,19.2,41.2,27.7,0.0,0.0,818.37,764.07,153.04,0.0732,0.0732,0.5084000000000001,0.3278999999999999,0.5084000000000001,0.0732,0.0732,0.0732,0.5084000000000001,0.3278999999999999,0.5084000000000001,0.0732,060372260021,06037226002,1.142387,True,11.686057351843115,0.3113804004214963,0.4156954156954157,591,1898,1287,535,8,12,0.0,0.5233176141027907,0.8660791451973257,1.0466666666666666,12.231406694929126,0.0,0.0,True
los_angeles::Downtown_LA::13,28.2484,28.2484,28.2484,34.039027165950465,-118.2450050326728,los_angeles,Downtown_LA,28.2484,0.0,32.0,28.0036,29.8,19.2,41.2,27.7,0.0,0.0,818.37,764.07,153.04,0.0732,0.0732,0.5084000000000001,0.3278999999999999,0.5084000000000001,0.0732,0.0732,0.0732,0.5084000000000001,0.3278999999999999,0.5084000000000001,0.0732,060372260021,06037226002,1.142387,True,11.686057351843115,0.3113804004214963,0.4156954156954157,591,1898,1287,535,8,13,0.0,0.520569313361394,0.8660791451973257,1.0466666666666666,12.231406694929126,0.0,0.0,True
los_angeles::Downtown_LA::14,28.2462,28.2462,28.2462,34.03903813100071,-118.24392184803452,los_angeles,Downtown_LA,28.2462,0.0,32.0,28.0036,29.8,19.2,41.2,27.7,0.0,0.0,818.37,764.07,153.04,0.0732,0.0732,0.5084000000000001,0.3278999999999999,0.5084000000000001,0.0732,0.0732,0.0732,0.5084000000000001,0.3278999999999999,0.5084000000000001,0.0732,060372063031,06037206303,0.434791,True,49.15005140400791,0.7051039697542533,0.883399209486166,1492,2116,506,447,14,14,0.0,0.5196245849815393,1.0,1.0866666666666667,53.40972252568859,0.0,0.0,True
los_angeles::Downtown_LA::15,28.2493,28.2493,28.2493,34.0390490865115,-118.24283866281084,los_angeles,Downtown_LA,28.2493,0.0,32.0,28.0036,29.8,19.2,41.2,27.7,0.0,0.0,818.37,764.07,153.04,0.0732,0.0732,0.5084000000000001,0.3278999999999999,0.5084000000000001,0.0732,0.0732,0.0732,0.5084000000000001,0.3278999999999999,0.5084000000000001,0.0732,060372063031,06037206303,0.434791,True,49.15005140400791,0.7051039697542533,0.883399209486166,1492,2116,506,447,13,15,0.0,0.5209557931531535,1.0,1.08,53.082055516328545,0.0,0.0,True
los_angeles::Downtown_LA::16,28.259,28.259,28.259,34.03906003248282,-118.2417554770023,los_angeles,Downtown_LA,28.259,0.0,32.0,28.0036,29.8,19.2,41.2,27.7,0.0,0.0,818.37,764.07,153.04,0.0128,0.0128,0.8381000000000001,0.0977,0.8381000000000001,0.0163999999999999,0.0128,0.0128,0.8381000000000001,0.0977,0.8381000000000001,0.0163999999999999,060372063031,06037206303,0.434791,True,49.15005140400791,0.7051039697542533,0.883399209486166,1492,2116,506,447,15,16,0.0,0.5251211864643328,1.0,1.0933333333333333,53.73738953504865,0.0,0.0,True
los_angeles::Downtown_LA::17,28.2766,28.2766,28.2766,34.039070968914665,-118.24067229060935,los_angeles,Downtown_LA,28.2766,0.0,32.0,28.0036,29.8,19.2,41.2,27.7,0.0,0.0,818.37,764.07,153.04,0.0128,0.0128,0.8381000000000001,0.0977,0.8381000000000001,0.0163999999999999,0.0128,0.0128,0.8381000000000001,0.0977,0.8381000000000001,0.0163999999999999,060372063031,06037206303,0.434791,True,49.15005140400791,0.7051039697542533,0.883399209486166,1492,2116,506,447,15,17,0.0,0.532679013503174,1.0,1.0933333333333333,53.73738953504865,0.0,0.0,True
los_angeles::Downtown_LA::18,28.3029,28.3029,28.3029,34.039081895807,-118.23958910363258,los_angeles,Downtown_LA,28.3029,0.0,32.0,28.0036,29.8,19.2,41.2,27.7,0.0,0.0,818.37,764.07,153.04,0.0128,0.0128,0.8381000000000001,0.0977,0.8381000000000001,0.0163999999999999,0.0128,0.0128,0.8381000000000001,0.0977,0.8381000000000001,0.0163999999999999,060372063031,06037206303,0.434791,True,49.15005140400791,0.7051039697542533,0.883399209486166,1492,2116,506,447,14,18,0.0,0.5439728118623538,1.0,1.0866666666666667,53.40972252568859,0.0,0.0,True
los_angeles::Downtown_LA::19,28.3375,28.3375,28.3375,34.03909281315984,-118.23850591607246,los_angeles,Downtown_LA,28.3375,0.0,32.0,28.0036,29.8,19.2,41.2,27.7,0.0,0.0,818.37,764.07,153.04,0.0128,0.0128,0.8381000000000001,0.0977,0.8381000000000001,0.0163999999999999,0.0128,0.0128,0.8381000000000001,0.0977,0.8381000000000001,0.0163999999999999,060372063031,06037206303,0.434791,True,49.15005140400791,0.7051039697542533,0.883399209486166,1492,2116,506,447,12,19,0.0,0.5588308127455307,1.0,1.0733333333333333,52.75438850696849,0.0,0.0,True
los_angeles::Downtown_LA::20,28.3784,28.3784,28.3784,34.03910372097314,-118.23742272792948,los_angeles,Downtown_LA,28.3784,0.0,32.0,28.0036,29.8,19.2,41.2,27.7,0.0,0.0,818.37,764.07,153.04,0.0128,0.0128,0.8381000000000001,0.0977,0.8381000000000001,0.0163999999999999,0.0128,0.0128,0.8381000000000001,0.0977,0.8381000000000001,0.0163999999999999,060372060512,06037206051,0.576107,True,18.034844221646324,0.0622501427755568,0.0494699646643109,109,1751,1132,56,7,20,0.0,0.5763941721710215,0.029139911976212213,1.04,18.75623799051218,0.0,0.0,False
los_angeles::Downtown_LA::21,28.424,28.424,28.424,34.03911461924689,-118.23633953920417,los_angeles,Downtown_LA,28.424,0.0,32.0,28.0036,29.8,19.2,41.2,27.7,0.0,0.0,818.37,764.07,153.04,0.0128,0.0128,0.8381000000000001,0.0977,0.8381000000000001,0.0163999999999999,0.0128,0.0128,0.8381000000000001,0.0977,0.8381000000000001,0.0163999999999999,060372060512,06037206051,0.576107,True,18.034844221646324,0.0622501427755568,0.0494699646643109,109,1751,1132,56,8,21,0.0,0.595975814953476,0.029139911976212213,1.0466666666666666,18.87647028532315,0.0,0.0,False
los_angeles::Downtown_LA::22,28.4725,28.4725,28.4725,34.03912550798107,-118.235256349897,los_angeles,Downtown_LA,28.4725,0.0,32.0,28.0036,29.8,19.2,41.2,27.7,0.0,0.0,818.37,764.07,153.04,0.0128,0.0128,0.8381000000000001,0.0977,0.8381000000000001,0.0163999999999999,0.0128,0.0128,0.8381000000000001,0.0977,0.8381000000000001,0.0163999999999999,060372060512,06037206051,0.576107,True,18.034844221646324,0.0622501427755568,0.0494699646643109,109,1751,1132,56,5,22,0.0,0.616802781509376,0.029139911976212213,1.0266666666666666,18.515773400890225,0.0,0.0,False
los_angeles::Downtown_LA::23,28.5221,28.5221,28.5221,34.03913638717567,-118.23417316000857,los_angeles,Downtown_LA,28.5221,0.0,32.0,28.0036,29.8,19.2,41.2,27.7,0.0,0.0,818.37,764.07,153.04,0.0128,0.0128,0.8381000000000001,0.0977,0.8381000000000001,0.0163999999999999,0.0128,0.0128,0.8381000000000001,0.0977,0.8381000000000001,0.0163999999999999,060372060512,06037206051,0.576107,True,18.034844221646324,0.0622501427755568,0.0494699646643109,109,1751,1132,56,3,23,0.0,0.6381021122552024,0.029139911976212213,1.0133333333333334,18.275308811268278,0.0,0.0,False
los_angeles::Downtown_LA::24,28.5711,28.5711,28.5711,34.03914725683067,-118.2330899695393,los_angeles,Downtown_LA,28.5711,0.0,32.0,28.0036,29.8,19.2,41.2,27.7,0.0,0.0,818.37,764.07,153.04,0.0128,0.0128,0.8381000000000001,0.0977,0.8381000000000001,0.0163999999999999,0.0128,0.0128,0.8381000000000001,0.0977,0.8381000000000001,0.0163999999999999,060372060512,06037206051,0.576107,True,18.034844221646324,0.0622501427755568,0.0494699646643109,109,1751,1132,56,2,24,0.0,0.659143789806525,0.029139911976212213,1.0066666666666666,18.1550765164573,0.0,0.0,False
los_angeles::Downtown_LA::25,28.6177,28.6177,28.6177,34.039158116946055,-118.23200677848972,los_angeles,Downtown_LA,28.6177,0.0,32.0,28.0036,29.8,19.2,41.2,27.7,0.0,0.0,818.37,764.07,153.04,0.0128,0.0128,0.8381000000000001,0.0977,0.8381000000000001,0.0163999999999999,0.0128,0.0128,0.8381000000000001,0.0977,0.8381000000000001,0.0163999999999999,060372060512,06037206051,0.576107,True,18.034844221646324,0.0622501427755568,0.0494699646643109,109,1751,1132,56,2,25,0.0,0.6791548545798216,0.029139911976212213,1.0066666666666666,18.1550765164573,0.0,0.0,False
los_angeles::Downtown_LA::26,28.66,28.66,28.66,34.0391689675218,-118.2309235868604,los_angeles,Downtown_LA,28.66,0.0,32.0,28.0036,29.8,19.2,41.2,27.7,0.0,0.0,818.37,764.07,153.04,0.0128,0.0128,0.8381000000000001,0.55,0.55,0.0163999999999999,0.0128,0.0128,0.8381000000000001,0.55,0.55,0.0163999999999999,060372060512,06037206051,0.576107,True,18.034844221646324,0.0622501427755568,0.0494699646643109,109,1751,1132,56,2,26,0.0,0.6973194047924934,0.029139911976212213,1.0066666666666666,18.1550765164573,0.0,0.0,False
los_angeles::Downtown_LA::27,28.6964,28.6964,28.6964,34.0391798085579,-118.22984039465176,los_angeles,Downtown_LA,28.6964,0.0,32.0,28.0036,29.8,19.2,41.2,27.7,0.0,0.0,818.37,764.07,153.04,0.0128,0.0128,0.8381000000000001,0.55,0.55,0.0163999999999999,0.0128,0.0128,0.8381000000000001,0.55,0.55,0.0163999999999999,060372060512,06037206051,0.576107,True,18.034844221646324,0.0622501427755568,0.0494699646643109,109,1751,1132,56,2,27,0.0,0.7129503652591894,0.029139911976212213,1.0066666666666666,18.1550765164573,0.0,0.0,False
los_angeles::Downtown_LA::28,28.725,28.725,28.725,34.03919064005432,-118.22875720186435,los_angeles,Downtown_LA,28.725,0.0,32.0,28.0036,29.8,19.2,41.2,27.7,0.0,0.0,818.37,764.07,153.04,0.0128,0.0128,0.8381000000000001,0.55,0.55,0.0163999999999999,0.0128,0.0128,0.8381000000000001,0.55,0.55,0.0163999999999999,060372060512,06037206051,0.576107,True,18.034844221646324,0.0622501427755568,0.0494699646643109,109,1751,1132,56,2,28,0.0,0.725231834197308,0.029139911976212213,1.0066666666666666,18.1550765164573,0.0,0.0,False
los_angeles::Downtown_LA::29,28.7455,28.7455,28.7455,34.039201462011064,-118.22767400849872,los_angeles,Downtown_LA,28.7455,0.0,32.0,28.0036,29.8,19.2,41.2,27.7,0.0,0.0,818.37,764.07,153.04,0.0187999999999999,0.0187999999999999,0.6087,0.55,0.55,0.0809,0.0187999999999999,0.0187999999999999,0.6087,0.55,0.55,0.0809,060372060501,06037206050,1.643425,True,14.238556672802229,0.2680555555555555,0.2635761589403974,579,2160,755,199,0,29,0.0,0.7307692307692308,0.6306596988694682,1.0,14.238556672802229,0.0,0.0,True
los_angeles::Downtown_LA::30,28.3305,28.3305,28.3305,34.03978638485232,-118.25909971904431,los_angeles,Downtown_LA,28.3305,0.0,32.0,28.0036,29.8,19.2,41.2,27.7,0.0,0.0,818.37,764.07,153.04,0.0327,0.0327,0.1427999999999999,0.8345999999999999,0.8345999999999999,0.0118999999999999,0.0327,0.0327,0.1427999999999999,0.8345999999999999,0.8345999999999999,0.0118999999999999,060372079021,06037207902,0.626605,True,91.01427534092451,0.2016449234259784,0.1251856566942499,1422,7052,4713,590,34,30,0.0,0.5558248588096285,0.3610320569453221,1.18,107.39684490229092,0.0,0.0,False
los_angeles::Downtown_LA::31,28.3341,28.3341,28.3341,34.039797474288264,-118.25801653059396,los_angeles,Downtown_LA,28.3341,0.0,32.0,28.0036,29.8,19.2,41.2,27.7,0.0,0.0,818.37,764.07,153.04,0.0732,0.0732,0.1427999999999999,0.8345999999999999,0.8345999999999999,0.0118999999999999,0.0732,0.0732,0.1427999999999999,0.8345999999999999,0.8345999999999999,0.0118999999999999,060372079021,06037207902,0.626605,True,91.01427534092451,0.2016449234259784,0.1251856566942499,1422,7052,4713,590,30,31,0.0,0.5573707779766638,0.3610320569453221,1.18,107.39684490229092,0.0,0.0,False
los_angeles::Downtown_LA::32,28.3365,28.3365,28.3365,34.03980855418466,-118.25693334155154,los_angeles,Downtown_LA,28.3365,0.0,32.0,28.0036,29.8,19.2,41.2,27.7,0.0,0.0,818.37,764.07,153.04,0.0732,0.0732,0.1427999999999999,0.8345999999999999,0.8345999999999999,0.0118999999999999,0.0732,0.0732,0.1427999999999999,0.8345999999999999,0.8345999999999999,0.0118999999999999,060372079021,06037207902,0.626605,True,91.01427534092451,0.2016449234259784,0.1251856566942499,1422,7052,4713,590,30,32,0.0,0.5584013907546883,0.3610320569453221,1.18,107.39684490229092,0.0,0.0,False
los_angeles::Downtown_LA::33,28.3373,28.3373,28.3373,34.039819624541494,-118.2558501519176,los_angeles,Downtown_LA,28.3373,0.0,32.0,28.0036,29.8,19.2,41.2,27.7,0.0,0.0,818.37,764.07,153.04,0.0732,0.0732,0.1427999999999999,0.8345999999999999,0.8345999999999999,0.0118999999999999,0.0732,0.0732,0.1427999999999999,0.8345999999999999,0.8345999999999999,0.0118999999999999,060372079021,06037207902,0.626605,True,91.01427534092451,0.2016449234259784,0.1251856566942499,1422,7052,4713,590,24,33,0.0,0.5587449283473622,0.3610320569453221,1.1533333333333333,104.96979755986627,0.0,0.0,False
los_angeles::Downtown_LA::34,28.3362,28.3362,28.3362,34.03983068535875,-118.25476696169264,los_angeles,Downtown_LA,28.3362,0.0,32.0,28.0036,29.8,19.2,41.2,27.7,0.0,0.0,818.37,764.07,153.04,0.0732,0.0732,0.1427999999999999,0.8345999999999999,0.8345999999999999,0.0118999999999999,0.0732,0.0732,0.1427999999999999,0.8345999999999999,0.8345999999999999,0.0118999999999999,060372079021,06037207902,0.626605,True,91.01427534092451,0.2016449234259784,0.1251856566942499,1422,7052,4713,590,20,34,0.0,0.5582725641574358,0.3610320569453221,1.1266666666666667,102.54275021744162,0.0,0.0,False
los_angeles::Downtown_LA::35,28.3328,28.3328,28.3328,34.039841736636404,-118.2536837708772,los_angeles,Downtown_LA,28.3328,0.0,32.0,28.0036,29.8,19.2,41.2,27.7,0.0,0.0,818.37,764.07,153.04,0.0732,0.0732,0.1427999999999999,0.8345999999999999,0.8345999999999999,0.0118999999999999,0.0732,0.0732,0.1427999999999999,0.8345999999999999,0.8345999999999999,0.0118999999999999,060372079021,06037207902,0.626605,True,91.01427534092451,0.2016449234259784,0.1251856566942499,1422,7052,4713,590,15,35,0.0,0.5568125293885673,0.3610320569453221,1.0933333333333333,99.5089410394108,0.0,0.0,False
los_angeles::Downtown_LA::36,28.3268,28.3268,28.3268,34.03985277837445,-118.25260057947172,los_angeles,Downtown_LA,28.3268,0.0,32.0,28.0036,29.8,19.2,41.2,27.7,0.0,0.0,818.37,764.07,153.04,0.0732,0.0732,0.5084000000000001,0.3278999999999999,0.5084000000000001,0.0732,0.0732,0.0732,0.5084000000000001,0.3278999999999999,0.5084000000000001,0.0732,060372260021,06037226002,1.142387,True,11.686057351843115,0.3113804004214963,0.4156954156954157,591,1898,1287,535,13,36,0.0,0.5542359974435074,0.8660791451973257,1.08,12.620941939990564,0.0,0.0,True
los_angeles::Downtown_LA::37,28.3179,28.3179,28.3179,34.03986381057286,-118.25151738747677,los_angeles,Downtown_LA,28.3179,0.0,32.0,28.0036,29.8,19.2,41.2,27.7,0.0,0.0,818.37,764.07,153.04,0.0732,0.0732,0.5084000000000001,0.3278999999999999,0.5084000000000001,0.0732,0.0732,0.0732,0.5084000000000001,0.3278999999999999,0.5084000000000001,0.0732,060372260021,06037226002,1.142387,True,11.686057351843115,0.3113804004214963,0.4156954156954157,591,1898,1287,535,13,37,0.0,0.5504141417250034,0.8660791451973257,1.08,12.620941939990564,0.0,0.0,True
los_angeles::Downtown_LA::38,28.3058,28.3058,28.3058,34.03987483323162,-118.25043419489285,los_angeles,Downtown_LA,28.3058,0.0,32.0,28.0036,29.8,19.2,41.2,27.7,0.0,0.0,818.37,764.07,153.04,0.0732,0.0732,0.5084000000000001,0.3278999999999999,0.5084000000000001,0.0732,0.0732,0.0732,0.5084000000000001,0.3278999999999999,0.5084000000000001,0.0732,060372260021,06037226002,1.142387,True,11.686057351843115,0.3113804004214963,0.4156954156954157,591,1898,1287,535,13,38,0.0,0.5452181356357995,0.8660791451973257,1.08,12.620941939990564,0.0,0.0,True
los_angeles::Downtown_LA::39,28.2915,28.2915,28.2915,34.039885846350714,-118.24935100172046,los_angeles,Downtown_LA,28.2915,0.0,32.0,28.0036,29.8,19.2,41.2,27.7,0.0,0.0,818.37,764.07,153.04,0.0732,0.0732,0.5084000000000001,0.3278999999999999,0.5084000000000001,0.0732,0.0732,0.0732,0.5084000000000001,0.3278999999999999,0.5084000000000001,0.0732,060372260021,06037226002,1.142387,True,11.686057351843115,0.3113804004214963,0.4156954156954157,591,1898,1287,535,12,39,0.0,0.5390774011667394,0.8660791451973257,1.0733333333333333,12.543034890978275,0.0,0.0,True
los_angeles::Downtown_LA::40,28.2763,28.2763,28.2763,34.03989684993012,-118.2482678079601,los_angeles,Downtown_LA,28.2763,0.0,32.0,28.0036,29.8,19.2,41.2,27.7,0.0,0.0,818.37,764.07,153.04,0.0732,0.0732,0.5084000000000001,0.3278999999999999,0.5084000000000001,0.0732,0.0732,0.0732,0.5084000000000001,0.3278999999999999,0.5084000000000001,0.0732,060372260021,06037226002,1.142387,True,11.686057351843115,0.3113804004214963,0.4156954156954157,591,1898,1287,535,12,40,0.0,0.5325501869059214,0.8660791451973257,1.0733333333333333,12.543034890978275,0.0,0.0,True
los_angeles::Downtown_LA::41,28.2615,28.2615,28.2615,34.03990784396984,-118.24718461361228,los_angeles,Downtown_LA,28.2615,0.0,32.0,28.0036,29.8,19.2,41.2,27.7,0.0,0.0,818.37,764.07,153.04,0.0732,0.0732,0.5084000000000001,0.3278999999999999,0.5084000000000001,0.0732,0.0732,0.0732,0.5084000000000001,0.3278999999999999,0.5084000000000001,0.0732,060372260021,06037226002,1.142387,True,11.686057351843115,0.3113804004214963,0.4156954156954157,591,1898,1287,535,15,41,0.0,0.5261947414414416,0.8660791451973257,1.0933333333333333,12.776756038015138,0.0,0.0,True
los_angeles::Downtown_LA::42,28.2485,28.2485,28.2485,34.03991882846983,-118.24610141867754,los_angeles,Downtown_LA,28.2485,0.0,32.0,28.0036,29.8,19.2,41.2,27.7,0.0,0.0,818.37,764.07,153.04,0.0732,0.0732,0.5084000000000001,0.3278999999999999,0.5084000000000001,0.0732,0.0732,0.0732,0.5084000000000001,0.3278999999999999,0.5084000000000001,0.0732,060372260021,06037226002,1.142387,True,11.686057351843115,0.3113804004214963,0.4156954156954157,591,1898,1287,535,11,42,0.0,0.5206122555604781,0.8660791451973257,1.0666666666666667,12.46512784196599,0.0,0.0,True
