tile_id,city,area,lat,lon,temperature_c,daily_max_temperature_c,exceedance_h,persistence_h,apparent_temperature_c,wet_bulb_c,relative_humidity_pct,solar_ghi,population,vulnerability,canopy_fraction,vegetation_fraction,pervious_fraction,impervious_fraction,building_fraction,road_fraction,transit_stop_count,school_count,park_count,cooling_center_access,data_provenance,thermal_stress_index,exposure_multiplier,exposed_population,baseline_person_hours,equity_weighted_person_hours,high_vulnerability
mia_0010,miami,Little_Havana,25.7595,-80.2226,31.841192029764844,34.63119202976485,11.384389009809407,9.353545576661416,36.1102497482668,27.242295159886687,72.01698071691412,853.617867520992,48.294964927967136,0.6006246554034392,0.03572657738176305,0.13454671340887348,0.28234324579174414,0.6686614948524607,0.32663506237196754,0.2674770762706804,2.1126644533331373,1.0,0.0,0.28141140281720056,synthetic_demo_calibrated_to_diagnostic_summaries,0.9273738589839046,1.2712408555696064,61.39453253473308,1347.117222990314,1953.9510863752605,True
mia_0011,miami,Little_Havana,25.7595,-80.22019999999999,32.20186305838888,34.99186305838888,14.569762223141407,14.088009224424548,36.120530098116426,26.34294744649342,71.03756067979661,685.6309911698306,61.09143859015193,0.7484044503231306,0.042212191865754686,0.12841509546247706,0.24629401027634967,0.7114866417346724,0.2814623199265199,0.2222787895810954,1.916732929805113,0.0,0.0,0.29931251310708307,synthetic_demo_calibrated_to_diagnostic_summaries,0.9048394967993325,1.0999409523522523,67.19697514342086,1864.9215849747804,2911.7082952488745,True
mia_0012,miami,Little_Havana,25.7595,-80.2178,32.091188043010625,34.881188043010624,12.140606235172019,9.969623278106672,36.479856831041495,26.99307690463378,70.03942876471528,790.4336252126633,51.39352136816126,0.6868575938890772,0.03431064468559651,0.07559148155206113,0.11794524818989895,0.8136243487946586,0.4562026867696163,0.20485300113523974,3.882958115524474,0.0,0.0,0.2098851270677131,synthetic_demo_calibrated_to_diagnostic_summaries,0.9764088854675825,1.18,60.644355214430284,1455.1492981019358,2204.759557334692,True
mia_0013,miami,Little_Havana,25.7595,-80.21539999999999,31.757348685694115,34.54734868569412,12.19448024059775,10.284867737711613,35.95027196197236,27.38669064668421,79.27950492679179,706.5859953213662,51.13656828257501,0.6550597769811437,0.09988400250458208,0.17744849108211636,0.22161282450724076,0.727068243407292,0.3421262139031147,0.24000253179274242,2.4221707212692083,0.0,0.0,0.39184465138624847,synthetic_demo_calibrated_to_diagnostic_summaries,0.9207040430070922,1.1290909228271189,57.7378350723846,1352.3348513705257,2016.7299759774792,True
mia_0014,miami,Little_Havana,25.7595,-80.213,31.696108485228933,34.48610848522893,11.593522161917607,10.548839361197194,34.41277926476329,27.284705274426194,73.4576875363074,743.4204814843221,47.01672348703866,0.69370459327768,0.04461231469448663,0.13693165059250986,0.26376953113720925,0.6836481656366517,0.3505486881742608,0.2415740039506873,2.298418097434492,0.0,0.0,0.02787923135216242,synthetic_demo_calibrated_to_diagnostic_summaries,0.7169642460013244,1.1219537728318252,52.75059030247371,1050.0354755763576,1596.346299960232,True
mia_0015,miami,Little_Havana,25.7595,-80.2106,31.591470753751228,34.38147075375123,10.673247457426223,9.42640476270291,35.810967333120374,27.289044564218344,74.31726003678872,817.9591723757941,67.874698210487,0.7724389717788936,0.09471314817585395,0.19981184381959138,0.3002819875535356,0.6507247494805997,0.32662175310576497,0.27900133784096875,3.441929511182155,0.0,0.0,0.33427622521891825,synthetic_demo_calibrated_to_diagnostic_summaries,0.7746020665876302,1.18,80.09214388837465,1517.006635531711,2395.8529198306164,True
mia_0016,miami,Little_Havana,25.7617,-80.22739999999999,31.595984961365808,34.38598496136581,11.626492609093017,9.45635937948939,35.246519747076434,26.850998485724887,77.53368529983017,689.0397843491721,37.970121433768064,0.7139742144391619,0.13113712465556207,0.1836535994545911,0.15004707085436864,0.7945682809987995,0.3692309876455458,0.19283879233040277,2.08537612610698,0.0,0.0,0.2560653146345477,synthetic_demo_calibrated_to_diagnostic_summaries,0.7421666598531681,1.1096670636086872,42.134193156274684,853.4402083732357,1310.4409351312925,True
mia_0017,miami,Little_Havana,25.7617,-80.225,31.74609088767969,34.53609088767969,11.561769858540108,9.635688138382658,35.46061905691879,27.08472448201705,74.10506983810197,816.9634582976347,34.98369623197522,0.7731815690514019,0.11182578863262156,0.17185192495407892,0.1715032466327353,0.7898761830280931,0.25747046892781034,0.22226689724426682,3.680759238442807,1.0,0.0,0.15254386168183287,synthetic_demo_calibrated_to_diagnostic_summaries,0.8267150842089508,1.3399999999999999,46.8781529508468,990.0693749192159,1564.196919496551,True
mia_0018,miami,Little_Havana,25.7617,-80.2226,31.919048651088882,34.709048651088885,11.571934314619194,11.139530702956177,36.33995868453392,27.261766244115492,76.98688177131096,798.7881550926866,56.83077821806774,0.7382075572648074,0.08279664894781677,0.1401796712899834,0.1639514924061904,0.789510036966685,0.31025647084749747,0.21533249948129038,2.5091408444485275,0.0,0.0,0.4901463136853513,synthetic_demo_calibrated_to_diagnostic_summaries,0.9776621223469217,1.1341067260885431,64.45216782595689,1475.0121060756212,2291.660918897199,True
mia_0019,miami,Little_Havana,25.7617,-80.22019999999999,31.578248291668654,34.36824829166866,10.043361584527048,10.04111370563634,35.80794117752696,26.38953787821332,73.16306075617115,809.1367538354889,36.18511455506418,0.7448646761395699,0.025780561534799348,0.12489580846667753,0.28318641980536624,0.6631757605585318,0.3575854642406798,0.25572563528438313,0.6519172506938846,0.0,0.0,0.3256647650333872,synthetic_demo_calibrated_to_diagnostic_summaries,0.6545171285343075,1.026995596217639,37.1619532966817,617.5169734432208,962.4919087690747,True
mia_0020,miami,Little_Havana,25.7617,-80.2178,31.713356779515856,34.503356779515855,11.50424200530047,10.93180200642333,34.546548719591705,26.120482620538727,69.11058301577572,712.5214891891376,56.66205820680145,0.7094212049404682,0.13102892172633623,0.22122400649175325,0.2577002421869058,0.6881727542787015,0.3608466902292845,0.2320248362425386,0.9055517031566751,1.0,0.0,0.5581949104795468,synthetic_demo_calibrated_to_diagnostic_summaries,0.6334062750220258,1.2016233840988793,68.08645413246443,1279.4194418384186,1960.1549033783729,True
mia_0021,miami,Little_Havana,25.7617,-80.21539999999999,31.615577553158264,34.40557755315827,11.82107739746617,8.990965335113263,35.81199128728822,26.062704947007447,78.16230949349796,687.1619242589726,44.68320363027811,0.6400679531639712,0.10095239375886628,0.20251489400915218,0.29017857214367404,0.6623878299695184,0.3162239859120506,0.1955839046230495,3.142868015502881,1.0,0.0,0.26934132804640193,synthetic_demo_calibrated_to_diagnostic_summaries,0.7552021207861409,1.3306554935873967,59.45795038171387,1233.6561555575613,1825.8739833544578,True
mia_0022,miami,Little_Havana,25.7617,-80.213,31.563848371855112,34.353848371855115,10.645901629524566,9.246414634610574,35.49827960675344,26.7171992171281,76.34377733373213,784.4143125832406,59.42086897559463,0.5870827964838841,0.11302571589361002,0.190245459342332,0.22062783842492,0.720448191641911,0.3928264662211267,0.22971641547406862,2.2348094623221963,0.0,0.0,0.3802320959775791,synthetic_demo_calibrated_to_diagnostic_summaries,0.683890287196133,1.1182852900496039,66.44948369737234,1191.2086864023806,1715.7122815091334,False
mia_0023,miami,Little_Havana,25.7617,-80.2106,31.406257970281807,34.196257970281806,10.308258639284235,9.40099911432861,35.58011219650729,26.021421523745158,76.3179801097219,731.5045234554773,45.26629399324089,0.6787192243554601,0.065088413346147,0.18561778084777514,0.3443696214332233,0.6170682791827244,0.25708066256034834,0.20647847661031177,4.0497849299436135,0.0,0.0,0.3267025999425552,synthetic_demo_calibrated_to_diagnostic_summaries,0.563546091228867,1.18,53.414226912024255,860.9004640164812,1299.1327354048726,True
mia_0024,miami,Little_Havana,25.7639,-80.22739999999999,31.851150449152165,34.641150449152164,12.09001585152863,9.9156610663905,36.39379395137512,27.117384543677538,70.4453884324427,785.657198506606,41.07109262415334,0.7046633176952216,0.1547926755523532,0.23459385115316472,0.22800335885946146,0.7175119785685597,0.3632310838131919,0.23829650416821924,2.8442410871660426,0.0,0.0,0.44497450894557744,synthetic_demo_calibrated_to_diagnostic_summaries,0.9714343596219942,1.153432867398715,47.372748132675405,1129.113944655899,1725.8478283787726,True
mia_0025,miami,Little_Havana,25.7639,-80.225,31.414008565583792,34.20400856558379,10.994570112420185,10.00750134111783,34.63352938908657,26.600040649383914,71.32128314185154,739.1873646111655,77.88894369612589,0.6710854042860629,0.14265919168933366,0.24666409119645372,0.29715685573462874,0.6608581650016166,0.2798998617583641,0.15106413486475045,2.847907417170918,0.0,0.0,0.39245723007645783,synthetic_demo_calibrated_to_diagnostic_summaries,0.5579357328451272,1.153644314609822,89.85613706600017,1539.1308238227189,2313.7969971883763,True
mia_0026,miami,Little_Havana,25.7639,-80.2226,31.91658329064858,34.70658329064858,11.61682570197268,11.347035444533716,35.73569805192649,27.54247049931654,73.77468646996809,694.1214532852529,64.21328534734927,0.6801717859297034,0.048543866539908165,0.1073482095149933,0.16801240850024324,0.7821356554199271,0.33234624053219763,0.2821146417619967,2.605188653444362,0.0,0.0,0.2569863644401788,synthetic_demo_calibrated_to_diagnostic_summaries,0.9234393222843836,1.1396460641508872,73.18041791230443,1635.162237561636,2469.305652116967,True
mia_0027,miami,Little_Havana,25.7639,-80.22019999999999,31.601106902521273,34.39110690252127,9.866855349383178,9.296125822722576,35.79362587134933,26.866173290675466,75.12054892269715,798.9573409925885,49.99278320105867,0.7056733615757945,0.06002617945898152,0.1419147713108539,0.23396740529106397,0.7161079544616346,0.33283093498200983,0.23239867293155955,1.6931711664455138,1.0,1.0,0.1799040641822452,synthetic_demo_calibrated_to_diagnostic_summaries,0.6886302364092763,1.3270475381452056,66.3427998719919,1105.3685884417807,1690.3904641312824,True
mia_0028,miami,Little_Havana,25.7639,-80.2178,31.695254905027735,34.48525490502774,11.338689850689697,10.300547111410863,35.82627281106493,26.668062802633973,68.65561822175485,697.0213649458573,53.56450320617627,0.6612375469801759,0.060156191677022845,0.12748265880347612,0.19236133464700939,0.7522021893191849,0.3695765068920379,0.2352105507773395,2.6503788699888835,1.0,0.0,0.25110747307894027,synthetic_demo_calibrated_to_diagnostic_summaries,0.8006626551287606,1.302252306699965,69.75449785748071,1424.1884206676807,2130.4835639575817,True
mia_0029,miami,Little_Havana,25.7639,-80.21539999999999,31.638000100628734,34.428000100628736,12.314862497249958,12.270344791149077,35.42619679739831,26.1255724178904,68.0447225554622,723.5588111001213,50.451285914727414,0.6099863118714087,0.04323951654192678,0.1427713680342146,0.28437671854939384,0.6632105912407465,0.34941793473239724,0.28833348445498863,3.957039080650487,0.0,1.0,0.22996502523130738,synthetic_demo_calibrated_to_diagnostic_summaries,0.7310344490981787,1.26,63.56862025255654,1355.1209612705636,1975.0748892493652,True
mia_0030,miami,Little_Havana,25.7639,-80.213,31.491365639528883,34.281365639528886,10.939743686641492,8.846246372815047,35.84827570777008,25.978311779424676,70.58020328707788,776.9151165173726,36.10582190086455,0.7411748500429437,0.12040303114265843,0.2360324397636236,0.33036973891704335,0.6154020544433871,0.36152137759713004,0.20897075844976803,2.8570577180344507,0.0,0.0,0.3310707950687894,synthetic_demo_calibrated_to_diagnostic_summaries,0.656174642708961,1.154172037317765,41.672330022353215,755.0245298737253,1174.728424404652,True
mia_0031,miami,Little_Havana,25.7639,-80.2106,31.249512142837503,34.0395121428375,9.208434583693295,7.101571435228337,35.15455022232637,26.135022962901235,72.06854807141217,682.0628370654706,44.26291343050065,0.9494395157346303,0.1682396773896033,0.2818964593494675,0.32473366274246923,0.6387430192431077,0.24348878676282043,0.28832810985035684,0.9505295675038516,0.0,0.0,0.3519933394896398,synthetic_demo_calibrated_to_diagnostic_summaries,0.4073092839664985,1.0442173797198733,46.220103481164976,598.97165852983,1025.4871795898277,True
mia_0032,miami,Little_Havana,25.7661,-80.22739999999999,31.3918364890779,34.1818364890779,10.436454176845796,8.723029645852854,34.95731286514551,26.51959659459439,74.76177750040837,772.4177280245858,67.00575646791184,0.7043244539575537,0.025108240173997747,0.11159599296261742,0.2471078651103419,0.7042349185864349,0.3243814420214876,0.29543475038868133,1.617007441774394,0.0,1.0,0.14338743196235013,synthetic_demo_calibrated_to_diagnostic_summaries,0.5426040005575267,1.162654969241745,77.90457572521989,1254.2103797069349,1916.738660333172,True
mia_0033,miami,Little_Havana,25.7661,-80.225,31.310172757924857,34.10017275792486,10.016010221689175,9.47470523914527,35.52026705728733,27.263213670998486,74.0480518676813,787.139219888341,36.886106727420994,0.6557512658367164,0.08172241797005726,0.21455482581396346,0.3795211652683035,0.5647697705120477,0.37139376146432546,0.24817109265822718,3.16864631705147,0.0,0.0,0.5047925381144583,synthetic_demo_calibrated_to_diagnostic_summaries,0.6131926060992213,1.172142198265448,43.235762224933175,698.5927941327174,1042.1701259254207,True
mia_0034,miami,Little_Havana,25.7661,-80.2226,31.71535869097945,34.50535869097945,12.323612739606814,10.832726105287065,35.23353946879505,25.787216286024993,70.65275099811566,695.9390718907852,30.595274006056712,0.8056848287825901,0.07340200709249813,0.16454923882471842,0.260420662092058,0.6866948745647232,0.352563088954792,0.23262715499961295,1.8386359624664843,0.0,0.0,0.08255422393860194,synthetic_demo_calibrated_to_diagnostic_summaries,0.7055565624213828,1.0954368880924286,33.51519174752993,704.4430320029084,1130.1123297226723,True
mia_0035,miami,Little_Havana,25.7661,-80.22019999999999,31.49680805080501,34.286808050805014,10.83487344670485,10.404739009963173,35.83968256844235,25.871416871657537,69.35232722768761,735.4333332447416,47.88412743678516,0.6268429697363422,0.09011906553352268,0.1660078973882011,0.21682523387050973,0.732256646880262,0.33945412832818816,0.261049909442687,2.3314479885094745,0.0,0.0,0.03785541272663455,synthetic_demo_calibrated_to_diagnostic_summaries,0.6410461493691232,1.1238586963770845,53.81499303825955,956.8589554823941,1406.7091874374428,True
mia_0036,miami,Little_Havana,25.7661,-80.2178,31.60076920083074,34.39076920083074,11.394550519871787,10.312493483990982,36.00427334180298,26.91187615646471,73.47435725471533,646.6089603925761,46.23175098155989,0.7693864936977713,0.04590859448458317,0.15041078689115597,0.29857769259020805,0.6477354251094557,0.3579125486689084,0.24174822992806339,2.7225149811637017,0.0,0.0,0.1199660531959114,synthetic_demo_calibrated_to_diagnostic_summaries,0.8149933367216259,1.1464125921919277,53.00066148434177,1096.1084434104562,1728.6067174015259,True
mia_0037,miami,Little_Havana,25.7661,-80.21539999999999,31.69755109689567,34.48755109689567,11.638042390876942,10.476373496497972,36.1250607590443,26.329210937772018,76.40814605066629,804.7738486648532,72.30925585393162,0.6286438884844066,0.07781458605860991,0.17802318167948755,0.28631027320250757,0.6626210190474685,0.3404580516668262,0.2310220588834423,3.928134721657705,0.0,0.0,0.34100721809625123,synthetic_demo_calibrated_to_diagnostic_summaries,0.8244888904591404,1.18,85.32492190763931,1811.7449416704094,2665.95173047564,True
mia_0038,miami,Little_Havana,25.7661,-80.213,31.341801848997864,34.13180184899787,9.499709027496557,9.480174006177577,35.54029750124728,25.904413300813072,73.60839183069334,764.2270149897092,62.886155434406916,0.7429692075170287,0.04677803230994029,0.10290509311139515,0.16036303086129958,0.7782629970933862,0.4091598136354282,0.28077661800886833,2.5096425444814603,0.0,0.0,0.5271899472554669,synthetic_demo_calibrated_to_diagnostic_summaries,0.4767001566460474,1.1341356604923298,71.32143142942441,1000.5128598270668,1558.0255447593006,True
mia_0039,miami,Little_Havana,25.7661,-80.2106,31.240448935790965,34.030448935790965,9.301051935313097,7.565625638904107,35.770060805239126,26.638729490150936,72.63194608751462,831.8085790019667,51.90701490033862,0.7660099633092781,0.05846194313420612,0.15316870193908122,0.27059073944250034,0.6828858500974148,0.3101560697338995,0.20249053383230559,1.0706339909055376,0.0,0.0,0.21124022117803776,synthetic_demo_calibrated_to_diagnostic_summaries,0.5191813418266241,1.0511441280857179,54.56175391894881,770.9567404133343,1213.8771487411284,True
mia_0040,miami,Little_Havana,25.7683,-80.22739999999999,31.329755677260408,34.11975567726041,9.021192707882546,8.934475657482592,35.45180787174959,26.168958645208725,73.93435850291031,779.1242815996486,43.39783098814479,0.7427596333472909,0.09034390364033287,0.1763117927825173,0.2456225404062412,0.7045899590660952,0.33191667018442383,0.2226631767576703,1.9975471330197008,0.0,0.0,0.2527855261620131,synthetic_demo_calibrated_to_diagnostic_summaries,0.4544825834616835,1.1046017269865178,47.937319056973756,628.9936012684857,979.3868937604651,True
mia_0041,miami,Little_Havana,25.7683,-80.225,31.470249017559773,34.26024901755977,10.303774922605683,7.787438773519308,36.183991659402025,26.339744215550557,70.31696186176741,888.6170672841264,44.48889949704619,0.6184997311597458,0.15546053571043733,0.2889372740774729,0.38136210962010164,0.5652622871333134,0.35583735497723296,0.2868431460541072,1.8976864662171034,1.0,0.0,0.2197101246877359,synthetic_demo_calibrated_to_diagnostic_summaries,0.674608944009756,1.2588424910566833,56.00451706723205,966.3463850406571,1414.610119556786,True
mia_0042,miami,Little_Havana,25.7683,-80.2226,31.66016046796698,34.45016046796698,10.721069298623888,8.693706370945133,34.691677001614266,26.830146826941437,74.0097493798163,806.6600868026674,50.75023222686536,0.7227977028994037,0.13917981167142054,0.23162531329202563,0.2641300046303003,0.687808496467107,0.32040999268395165,0.26725804079676335,2.511188177492234,0.0,0.0,0.209620241510499,synthetic_demo_calibrated_to_diagnostic_summaries,0.6412442395325098,1.1342248013468326,57.56217206582198,1012.8578336416973,1561.9263202816112,True
mia_0043,miami,Little_Havana,25.7683,-80.22019999999999,31.50175660110159,34.29175660110159,10.142790809744987,9.893384283817518,35.450046544314276,26.41336967398705,72.96304212121207,758.0412280428848,32.87826365494012,0.7256702131501229,0.09785503949536713,0.18221884081654735,0.24103943234622924,0.714007925351512,0.29968428201505826,0.26172848032368684,0.9331268476823751,3.0,0.0,0.7807321203440386,synthetic_demo_calibrated_to_diagnostic_summaries,0.6011046777282804,1.2032137175926132,39.5595778402506,642.434481976438,992.0811575795609,True
mia_0044,miami,Little_Havana,25.7683,-80.2178,31.385942164290597,34.175942164290596,9.681145193511213,7.761406842094802,35.43721875615373,26.541818846418597,68.39307379022165,749.6790257057282,40.396268587775765,0.6591584424886768,0.08477382919127029,0.17337394162877345,0.2531431783928662,0.6977272995920685,0.3275301467671021,0.2714801883163022,2.8831004308163695,1.0,0.0,0.15643366785695384,synthetic_demo_calibrated_to_diagnostic_summaries,0.5447914521723666,1.3156739913099256,53.14831992690671,794.8517446049286,1187.8016730923227,True
mia_0045,miami,Little_Havana,25.7683,-80.21539999999999,31.4440505246248,34.2340505246248,10.615023200095463,9.335014664638086,35.503663455188494,26.09724842209543,72.04628035411461,719.9985546562284,63.04739551592894,0.7676472066413149,0.07354828815363218,0.14170932133384356,0.19474580908631822,0.747309144365555,0.3863003103208454,0.2830890526968987,0.9953612576207538,0.0,0.0,0.3186602832594064,synthetic_demo_calibrated_to_diagnostic_summaries,0.5934043890747129,1.0468029450759195,65.99819930544074,1116.2951637806975,1758.9858119782937,True
mia_0046,miami,Little_Havana,25.7683,-80.213,31.327894185822913,34.11789418582291,10.515003028086946,8.938938785154031,35.57327754031982,26.682451769650093,73.63482919838515,844.0214380781525,57.9313624587197,0.7120910931825941,0.1788878617648183,0.26160052341131174,0.23632189041855267,0.7091408282652337,0.3635818754414241,0.20547406472443297,3.1927749107337227,0.0,0.0,0.4736260592835893,synthetic_demo_calibrated_to_diagnostic_summaries,0.6080201323765853,1.173533759809353,67.98440959705972,1149.503278379152,1763.4165629676418,True
mia_0047,miami,Little_Havana,25.7683,-80.2106,31.35705923065893,34.14705923065893,9.607722708390305,8.306505687008647,35.229143194988524,25.811162569778304,72.89316779142973,708.0465534201794,39.2806572103125,0.7317924404574078,0.20488074146143814,0.2930504823754487,0.2519135454686015,0.6946382374701109,0.3563214470752507,0.2885062319549582,2.4122180386445677,0.0,0.0,0.2000850805337467,synthetic_demo_calibrated_to_diagnostic_summaries,0.44716351021060136,1.1285169245833122,44.32888647059317,616.346431306491,954.6246756562343,True
mia_0048,miami,Little_Havana,25.770500000000002,-80.22739999999999,31.184146938857392,33.974146938857395,9.883238553810198,9.264593824155758,34.48201238981202,26.43693953236195,74.12315935511879,783.1728108497337,50.25436224417077,0.5822356268468964,0.09017158229232351,0.2052567916091146,0.3288148837622603,0.6175222399814411,0.3577525083753242,0.2539010941809806,3.088466473942699,1.0,0.0,0.23965046240041635,synthetic_demo_calibrated_to_diagnostic_summaries,0.3846128403900853,1.3275180089017482,66.71357090500877,912.9391262097407,1311.5983895260804,False
mia_0049,miami,Little_Havana,25.770500000000002,-80.225,31.42897416241285,34.21897416241285,10.426310992250446,9.528391194413164,35.59907915084702,26.43017147889283,74.90173113320122,806.9055469541532,41.48548568918211,0.714664561857666,0.13646941048805675,0.22213996950099263,0.2447730257512454,0.7034423891212853,0.3452305675164618,0.26471259395628544,2.168421547331313,0.0,0.0,0.12562663453799972,synthetic_demo_calibrated_to_diagnostic_summaries,0.6147455322636091,1.114456518646764,46.23376995553605,778.3843116215777,1195.5970738880144,True
mia_0050,miami,Little_Havana,25.770500000000002,-80.2226,31.380593829156947,34.17059382915695,9.370326906839441,7.6253540151113555,35.19837470302472,25.53741249244597,74.84840400400671,607.3852954857368,51.13200310529621,0.7505887825073433,0.10564688654058776,0.19983619154682492,0.2691123000178205,0.681908691788023,0.3265267212943763,0.2585910589644744,2.827862765862954,0.0,0.0,0.5034557553086089,synthetic_demo_calibrated_to_diagnostic_summaries,0.4124651494827678,1.1524882851168283,58.929034573411165,779.9411056293465,1219.0023893056682,True
mia_0051,miami,Little_Havana,25.770500000000002,-80.22019999999999,31.46315251131496,34.25315251131496,10.346873221367415,10.14995799571689,35.03354950202717,26.1582231281039,73.30577766211798,722.3636196167885,58.32202658819908,0.634068736458226,0.14539419788131627,0.24108836764882674,0.2734119136214585,0.6707540145430865,0.37222714556970005,0.26032204106076906,3.058853076297204,2.0,0.0,0.4429747202175065,synthetic_demo_calibrated_to_diagnostic_summaries,0.5363550024501592,1.3258101238136029,77.32393329196046,1229.1776193671697,1813.7149443633234,True
